Unnamed: 0,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy,clean_tweet,clean_stems,emoji_meanings
282567,2021-09-28T22:00:25+00:00,Thank you to the Chicago Drag Community for welcoming me and showing me some real love. ❤️ Words can’t express how thankful I am for all the support I’ve received since starting my drag journey. Shoutout to @omanicross for the opportunity to be apart of this project! ✨ https://t.co/BBe7C1h060,1442972492381962240,Gigi Madid,0,5,64,0,"[-87.940033, 41.644102]","Chicago, IL",0,731,1204,0,thank chicago drag community welcoming showing real love ❤️ words ’ express thankful support ’ received since starting drag journey shoutout omanicross opportunity apart project ✨,thank you to the chicago drag community for welcom me and show me som real lov ❤️ word can ’ t expres how thankful i am for all the support i ’ ve received sinc start my drag journey shoutout to omanicros for the opportunity to be apart of thi project ✨,"['red_heart', 'sparkles']"
56078,2021-09-06T14:50:27+00:00,"@StPaulgirl3 @JLVsTW1 But her fake Chicklet teeth 
Are whiter.",1434891752167587844,Grant Noland Jr.,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,25393,26037,0,stpaulgirl3 jlvstw1 fake chicklet teeth whiter,stpaulgirl3 jlvstw1 but her fak chicklet teeth are whiter,[]
280314,2021-09-27T01:35:08+00:00,@jandro0o 👀,1442301749868498945,Luis,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,1210,1876,0,jandro0o 👀,jandro0o 👀,['eyes']
142203,2021-09-14T03:54:32+00:00,10 MORE YEARS FOR GRUDEN,1437625790351519750,sam,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,59,177,0,10 years gruden,10 mor year for gruden,[]
95454,2021-09-10T15:26:20+00:00,"@AlAstro773 Love you g, we taking this shit to new levels on my future baby mother🤞🏽",1436350336273420294,wokeuplikethis*,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,664,348,0,alastro773 love g taking shit new levels future baby mother🤞🏽,alastro773 lov you g we tak thi shit to new level on my futur baby mother🤞🏽,['crossed_fingers_medium_skin_tone']
150151,2021-09-15T14:20:07+00:00,I’d love to work with more artist from the city,1438145611501608964,fuck lori lightfoot 💚,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,572,577,0,’ love work artist city,i ’ d lov to work with mor artist from the city,[]
21261,2021-09-03T22:53:17+00:00,Nasi bout to drop the album of the year on the 17th.,1433926096160972802,Big Zo,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,353,352,0,nasi bout drop album year 17th,nasi bout to drop the album of the year on the 17th,[]
203433,2021-09-20T15:11:36+00:00,"Y’all are horny as hell 😭

Y’all came running omggggg",1439970506837577733,✿ Moan-A-LI$A ✿,3,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1706,661,0,’ horny hell 😭y ’ came running omggggg,y ’ all are horny as hell 😭y ’ all cam runn omggggg,['loudly_crying_face']
285261,2021-09-28T15:58:46+00:00,Vinyl playlist for today at the studio. @ Ground Up Press https://t.co/sG6fZHFKff,1442881478019346433,Dan Grzeca is Fully Vaccinated,0,0,0,0,"[-87.692888, 41.955456]","Chicago, IL",0,2446,2976,0,vinyl playlist today studio ground press,vinyl playlist for today at the studio ground up pres,[]
74818,2021-09-08T15:03:03+00:00,The girtz! ⭐️😍 https://t.co/DXUMZXTqYW,1435619701267255304,Akeria The SCARLET WITCH Davenport,0,6,397,0,"[-87.940033, 41.644102]","Chicago, IL",0,116858,1114,0,girtz ⭐️😍,the girtz ⭐️😍,"['star', 'smiling_face_with_heart-eyes']"
62801,2021-09-07T20:28:53+00:00,@_kenharv_ Protein is important!,1435339309926821892,Patty Cake,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,79,672,0,kenharv protein important,kenharv protein is important,[]
145217,2021-09-15T23:23:55+00:00,me in like 90 min https://t.co/Ua0OHykmxt,1438282460387811333,kirky turkey,2,0,8,0,"[-87.940033, 41.644102]","Chicago, IL",0,2312,987,0,like 90 min,me in lik 90 min,[]
76992,2021-09-08T05:10:37+00:00,"well, with a big sigh I’ll once again say: ko-fi link in bio, I got 12 hours or I’m kinda fucked. I really hate being in this situation and it’s my every intention to give back to the community far more than I’ve asked for as soon as I’m able to do so. I’m really sorry again",1435470607332823040,ketu🔜MFF,1,11,19,1,"[-87.940033, 41.644102]","Chicago, IL",0,14533,995,0,well big sigh ’ say kofi link bio got 12 hours ’ kinda fucked really hate situation ’ every intention give back community far ’ asked soon ’ able ’ really sorry,well with a big sigh i ’ ll onc again say kofi link in bio i got 12 hour or i ’ m kinda fucked i really hat be in thi situation and it ’ s my every intention to giv back to the community far mor than i ’ ve asked for as soon as i ’ m  to do so i ’ m really sorry again,[]
56388,2021-09-06T14:15:07+00:00,@simonsinek 💯,1434882862361284613,#StellaBeeOnAir,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,217,1976,0,simonsinek 💯,simonsinek 💯,['hundred_points']
170912,2021-09-17T14:43:55+00:00,@dave_panda @RiotFest Brilliant tweet,1438876374610157577,Chris Luecke,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1248,2600,0,davepanda riotfest brilliant tweet,davepanda riotfest brilliant tweet,[]
29821,2021-09-03T03:31:17+00:00,@ohkiv Composure getting a bit frayed. Need to change it up maybe with some Route One,1433633673002225669,devoid davy,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,216,1009,0,ohkiv composure getting bit frayed need change maybe route one,ohkiv composur gett a bit frayed need to chang it up mayb with som rout one,[]
86474,2021-09-09T12:21:10+00:00,@_Oriiane_ @Victoriahla Indice UV ?,1435941348922826754,hajaar_be,1,0,1,0,"[-87.860054, 41.732715]","Justice, IL",0,2904,376,0,oriiane victoriahla indice uv,oriian victoriahla indic uv,[]
269586,2021-09-26T02:49:58+00:00,"ND +5.5, Florida -19.5, Bama -45. 3-0 on responsible 50 bomb bets today. Only losses were the small money parlay plays. I’m fucking back baby don’t let me get hot. https://t.co/ksIpAhM16b",1441958194276929538,Brian Knights,0,0,9,0,"[-87.940033, 41.644102]","Chicago, IL",0,3972,1351,0,nd 55 florida 195 bama 45 30 responsible 50 bomb bets today losses small money parlay plays ’ fucking back baby ’ let get hot,nd 55 florida 195 bama 45 30 on responsibl 50 bomb bet today only losse wer the small money parlay play i ’ m fuck back baby don ’ t let me get hot,[]
221253,2021-09-22T19:32:28+00:00,@kinginesse I loved it lmao,1440760929646309379,Miriam,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,706,440,0,kinginesse loved lmao,kinginess i loved it lmao,[]
135400,2021-09-14T22:37:33+00:00,@Tim535353 @marciadorsey TIM!!!,1437908404329136133,john dickman,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1703,2015,0,tim535353 marciadorsey tim,tim535353 marciadorsey tim,[]
158898,2021-09-16T17:47:06+00:00,@Halloween_75 👀 https://t.co/6GO1NuzEZu,1438560085173841923,Jerel 🏳️‍🌈 •💋×o,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,595,4974,0,halloween75 👀,halloween75 👀,['eyes']
60906,2021-09-07T23:57:52+00:00,@FanDuel Has the talent but not consistent enough,1435391903776788480,Black McDowell,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,494,1409,0,fanduel talent consistent enough,fanduel has the talent but not consistent enough,[]
82856,2021-09-09T19:02:07+00:00,"I no longer agree with a lot of Republican ideologies but I’d vote for her, if I lived in Wyoming! https://t.co/vHS4aFXsZg",1436042252367892486,S.F. Esburrito,1,0,1,0,"[-87.903492, 41.888952]","Melrose Park, IL",0,952,4993,0,longer agree lot republican ideologies ’ vote lived wyoming,i no longer agre with a lot of republican ideologie but i ’ d vot for her if i lived in wyom,[]
172541,2021-09-17T09:45:21+00:00,https://t.co/eB5N6CwpSb,1438801236766175232,Brian Lucas,0,0,0,1,"[-87.940033, 41.644102]","Chicago, IL",0,377,887,0,,,[]
249029,2021-09-24T00:20:55+00:00,Booty so bigggggggg! https://t.co/STUuc7P5Ql,1441195907626774533,Fat Cat Pat 😎,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,3269,1090,0,booty bigggggggg,booty so bigggggggg,[]
276339,2021-09-27T15:18:21+00:00,"New post--A King Kelly story:

https://t.co/wGG4YcW02O",1442508918073315330,BaseballHistoryDaily,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,17779,9884,0,new posta king kelly story,new posta k kelly story,[]
119511,2021-09-12T08:30:10+00:00,1634 North Tripp Avenue https://t.co/YeDi0JNwJb,1436970377826144262,every lot chicago,0,0,0,0,"[-87.73282, 41.91091]","Chicago, IL",0,4879,4,0,1634 north tripp avenue,1634 north tripp avenu,[]
134684,2021-09-14T23:52:17+00:00,❤️⚾️ https://t.co/XrJZmwbPEc,1437927210799833097,Kendra Nicole❤️⚾️,1,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,415,643,0,❤️⚾️,❤️⚾️,"['red_heart', 'baseball']"
54735,2021-09-06T17:08:37+00:00,@ElisaJordana I received this picture from John Wayne Melendez and I'm in fear for my life. https://t.co/pKy8WC400n,1434926525162430464,jim karwoski,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,93,716,0,elisajordana received picture john wayne melendez im fear life,elisajordana i received thi pictur from john wayn melendez and im in fear for my lif,[]
10690,2021-09-02T23:20:24+00:00,@mjflover Funny thing is on Slammiversary weekend Big LG told us not to get hit by any more wrestlers &amp; that IMPACT taping Kenny was tossed into us.,1433570535514968074,SMARKING DOWN!,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,475,715,0,mjflover funny thing slammiversary weekend big lg told us get hit wrestlers amp impact taping kenny tossed us,mjflover funny th is on slammiversary weekend big lg told us not to get hit by any mor wrestler amp that impact tap kenny was tossed into us,[]
125358,2021-09-13T20:32:52+00:00,@therachelslurrz https://t.co/bOIEAThcCW,1437514638334341127,Fallon,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,389,606,0,therachelslurrz,therachelslurrz,[]
57439,2021-09-06T09:06:12+00:00,@kristinaabusch Suddenly these minutes are going by so slowly 😂,1434805120441720832,Nate,0,0,1,1,"[-87.940033, 41.644102]","Chicago, IL",0,2083,1976,0,kristinaabusch suddenly minutes going slowly 😂,kristinaabusch suddenly thes minute are go by so slowly 😂,['face_with_tears_of_joy']
9607,2021-09-01T01:03:48+00:00,Spotted with sheila - Jafar Amin https://t.co/I1yUpm5Unm via @YouTube,1432871781195517952,Jacqui H • Journalisté Aujourd’hui Uutiset Hoy Νέα,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,85,1700,0,spotted sheila jafar amin via youtube,spotted with sheila jafar amin via youtub,[]
19552,2021-09-02T01:41:30+00:00,"https://t.co/Y7M5FwpvGg
That's it! Sofie Tukker",1433243655339487232,Kenny,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,666,900,0,thats sofie tukker,that it sofi tukker,[]
125963,2021-09-13T19:18:12+00:00,Next week at this time I’ll be in Nice Fr (pending passport 😬) 🤞,1437495848204705801,ish 🎃👽🕷🦇👻🧟‍♂️🧛🏽,6,0,19,0,"[-87.940033, 41.644102]","Chicago, IL",0,6277,3953,0,next week time ’ nice fr pending passport 😬 🤞,next week at thi tim i ’ ll be in nic fr pend passport 😬 🤞,"['grimacing_face', 'crossed_fingers']"
182698,2021-09-18T13:12:52+00:00,@Stillberto Come on Arsenal!,1439215851014705152,The gentleman in the hot dog t-shirt,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,119,653,0,stillberto come arsenal,stillberto com on arsenal,[]
206014,2021-09-20T04:14:31+00:00,Sunday Funday at the comedy club seeing Chris Kattan and other comedians!!#sundayfunday #chriskattan #snl #nightattheroxbury #zaniesrosemont @ Zanies Comedy Club Rosemont https://t.co/mT3W0LmFxl,1439805144657395712,CLK,0,0,0,0,"[-87.86738, 41.97826]","Rosemont, IL","['sundayfunday', 'chriskattan', 'snl', 'nightattheroxbury', 'zaniesrosemont']",25,375,0,sunday funday comedy club seeing chris kattan comedianssundayfunday chriskattan snl nightattheroxbury zaniesrosemont zanies comedy club rosemont,sunday funday at the comedy club see chri kattan and other comedianssundayfunday chriskattan snl nightattheroxbury zaniesrosemont zanie comedy club rosemont,[]
45339,2021-09-05T17:16:33+00:00,@billygee12 @TomthunkitsMind @StanKopiyka praying. lol.,1434566133496098821,Rocky Bandit,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,639,1147,0,billygee12 tomthunkitsmind stankopiyka praying lol,billygee12 tomthunkitsmind stankopiyka pray lol,[]
256751,2021-09-25T06:29:14+00:00,@flavorstraw Don’t ruin this for them,1441650985181478924,universal бae(sic) income,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,3012,1416,0,flavorstraw ’ ruin,flavorstraw don ’ t ruin thi for them,[]
100700,2021-09-10T00:46:48+00:00,Good drive from the GOAT @TomBrady #NFLKickoff #NFL https://t.co/kS2np6yMNK,1436128992394989573,John P. Sivels Sr.,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['NFLKickoff', 'NFL']",2,549,0,good drive goat tombrady nflkickoff nfl,good driv from the goat tombrady nflkickoff nfl,[]
297186,2021-09-29T11:26:54+00:00,Tremendo respaldo del canciller Guedes a 🇺🇾en la controversia con 🇦🇷 sobre el Mercosur. A ver si son tan guapos los K contra 🇧🇷.  Me parece que lo del “ lastre” esta vez se lo tragan sin chistar.,1443175449534865416,Fernando Jimenez de Arechaga,4,41,169,0,"[-87.940033, 41.644102]","Chicago, IL",0,4218,526,0,tremendo respaldo del canciller guedes 🇺🇾en la controversia con 🇦🇷 sobre el mercosur ver si son tan guapos los k contra 🇧🇷 parece que lo del “ lastre ” esta vez se lo tragan sin chistar,tremendo respaldo del canciller guede a 🇺🇾en la controversia con 🇦🇷 sobr el mercosur a ver si son tan guapo los k contra 🇧🇷 me parec que lo del “ lastr ” esta vez se lo tragan sin chistar,"['Uruguay', 'Argentina', 'Brazil']"
