Unnamed: 0,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy,clean_tweet,clean_stems,emoji_meanings
57032,2020-06-04T05:12:33+00:00,Y’all pay attention to that https://t.co/yojdFjEmxL,1268410288774184960,B A N D O 🌋🇯🇵,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,655,547,0,’ pay attention,y ’ all pay attention to that,[]
119244,2020-06-09T12:13:25+00:00,@watilo @AmazonHelp If I were to take a guess here is the “Patriotic” part. 🤷🏻‍♂️,1270328143094693888,Juan (高志),1,0,0,0,"[-87.733451, 42.0191507]","Evanston, IL",0,3226,598,0,watilo amazonhelp take guess “ patriotic ” part 🤷🏻‍♂️,watilo amazonhelp if i wer to tak a gues her is the “ patriotic ” part 🤷🏻‍♂️,['man_shrugging_light_skin_tone']
236653,2020-06-19T22:58:18+00:00,@SteveGuest @Bree000007 She’s so wrong. Trash heaps are less harmful than Senate Republicans.,1274114312387407878,Good Trouble,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,179,1538,0,steveguest bree000007 ’ wrong trash heaps less harmful senate republicans,steveguest bree000007 she ’ s so wrong trash heap are les harmful than senat republican,[]
233867,2020-06-18T02:45:17+00:00,"I miss taking the train to work, taking a walk around the block to get some sun, I miss taking coach flights to mid size cities and site walks and staying at a holiday inn express. I miss waking up at the crack of dawn to be somewhere, I miss my MEDIOCRE ASS LIFE",1273446658190303241,Emma Jane,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,140,229,0,miss taking train work taking walk around block get sun miss taking coach flights mid size cities site walks staying holiday inn express miss waking crack dawn somewhere miss mediocre ass life,i mis tak the train to work tak a walk around the block to get som sun i mis tak coach flight to mid siz citie and sit walk and stay at a holiday inn expres i mis wak up at the crack of dawn to be somewher i mis my mediocr ass lif,[]
76079,2020-06-06T22:38:19+00:00,@JeffKwatinetz 💞💞💞,1269398238769164295,lucy lookin 4ward to live music! 🔊,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,2498,4914,0,jeffkwatinetz 💞💞💞,jeffkwatinetz 💞💞💞,"['revolving_hearts', 'revolving_hearts', 'revolving_hearts']"
37996,2020-06-03T17:01:58+00:00,Any And Everything I Can Do By Myself I Most Certainly Day. Ion Care To Be Bothered With People Because I Go Soooo Hard For Everybody And Never Even Get Half In Return ✌🏽,1268226433660395520,5/26💋,0,0,0,0,"[-87.840392, 41.798884]","Lyons, IL",0,2092,1938,0,everything certainly day ion care bothered people go soooo hard everybody never even get half return ✌🏽,any and everyth i can do by myself i most certainly day ion car to be bothered with peopl becaus i go soooo hard for everybody and never even get half in return ✌🏽,['victory_hand_medium_skin_tone']
216858,2020-06-17T14:27:37+00:00,"@LornaLoo If it doesn’t “go away” soon, I’ll definitely be reaching out to my chiro friend - or a PT.",1273261017095712770,Jess dba Anhalt,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,3222,2152,0,lornaloo ’ “ go away ” soon ’ definitely reaching chiro friend pt,lornaloo if it doesn ’ t “ go away ” soon i ’ ll definitely be reach out to my chiro friend or a pt,[]
379336,2020-06-30T15:31:20+00:00,Funny thing is he’s great at making these unorthodox ass shots 😂 https://t.co/7jdztvL0Da,1277988096374685698,SirWash,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,818,1025,0,funny thing ’ great making unorthodox ass shots 😂,funny th is he ’ s great at mak thes unorthodox ass shot 😂,['face_with_tears_of_joy']
228795,2020-06-18T15:44:57+00:00,"What has been refreshing is providing direct feedback to founders on their business models &amp; they welcome it. When you have been on both sides of the fence, been around the block for years, have the academic rigor, know what investors want, you can advise to benefit both sides.🤘",1273642868092084227,Renata Merino 👠👠👠,0,0,1,0,"[-87.733451, 42.0191507]","Evanston, IL",0,2850,2550,0,refreshing providing direct feedback founders business models amp welcome sides fence around block years academic rigor know investors want advise benefit sides🤘,what has been refresh is provid direct feedback to founder on their busines model amp they welcom it when you hav been on both side of the fenc been around the block for year hav the academic rigor know what investor want you can advis to benefit both sides🤘,['sign_of_the_horns']
124359,2020-06-10T23:11:56+00:00,@pjsinsuela Q😳,1270856253758210048,PR 🇵🇷 Descendants of the Sun,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,385,665,0,pjsinsuela q😳,pjsinsuela q😳,['flushed_face']
